result,reason,unit_id,unit_type,serial,model,qrcode,region,site_num,visit_num,uar_link,photo_url,photo_description,completed_time
BAD,The cube separator shows visible damage and degradation with discoloration and material deterioration on the plastic grid dividers.,195088,Ice Machine,M00610G,KMS-2000MLJ,QRS214842,Hoshizaki - Tennessee,2219,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67078/1021845312,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/2219/Visit/0/QRS214842/problem_photos/problem_photo_0.jpg?21545,Ice guides ,2024-02-12 00:00:00
BAD,"The cube separator appears to be damaged or deteriorated, with visible cracks and degradation in the plastic material.",195091,Ice Machine,N00835H,KMS-2000MLJ,QRS214841,Hoshizaki - Tennessee,2219,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67078/1021845312,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/2219/Visit/0/QRS214841/field_185_photo.jpg?13287,Bin control,2024-02-12 00:00:00
BAD,"The cube separator shows visible ice buildup and crystalline deposits on its surface, indicating inadequate cleaning or potential mineralization affecting its separation function.",195091,Ice Machine,N00835H,KMS-2000MLJ,QRS214841,Hoshizaki - Tennessee,2219,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67078/1021845312,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/2219/Visit/0/QRS214841/field_228_photo.jpg?28481,Cube Separator And Guide Mounting,2024-02-12 00:00:00
BAD,"Cube separator appears damaged with visible cracks and deterioration in the plastic grid structure, compromising its ability to properly separate ice cubes.",195091,Ice Machine,N00835H,KMS-2000MLJ,QRS214841,Hoshizaki - Tennessee,2219,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67078/1021845312,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/2219/Visit/0/QRS214841/field_166_photo.jpg?77930,Remote unit,2024-02-12 00:00:00
BAD,"The cube separator grid is heavily soiled and encrusted with mineral deposits and debris, indicating poor maintenance and potential operational issues.",195091,Ice Machine,N00835H,KMS-2000MLJ,QRS214841,Hoshizaki - Tennessee,2219,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67078/1021845312,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/2219/Visit/0/QRS214841/field_204_photo.jpg?59568,Photo,2024-02-12 00:00:00
BAD,"The cube separator shows significant corrosion and rust damage on the metal components, indicating deterioration that would compromise ice cube separation and machine performance.",195091,Ice Machine,N00835H,KMS-2000MLJ,QRS214841,Hoshizaki - Tennessee,2219,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67078/1021845312,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/2219/Visit/0/QRS214841/field_233_photo.jpg?7547,Leak Test Check (Line set connection points),2024-02-12 00:00:00
BAD,"The cube separator grid shows visible rust/corrosion and mineral buildup on the plastic surface, indicating poor maintenance and potential functional degradation.",195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,Hoshizaki - Connecticut,5665,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67694/1031227968,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5665/Visit/0/QRS215676/field_183_photo.jpg?69880,drain line,2024-02-14 00:00:00
BAD,"The cube separator is damaged and improperly positioned - it appears tilted/misaligned and the plastic grid structure is compromised, which would prevent proper ice cube separation.",195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,Hoshizaki - Connecticut,5665,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67243/1024314432,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki/5665/Visit/0/QRS215676/field_4_photo.jpg?60487,Drop Zone Wiped Down,2024-11-05 00:00:00
BAD,"The cube separator appears to be improperly positioned or misaligned, and the ice bin below shows clumped/bridged ice rather than properly separated cubes, indicating the separator is not functioning correctly.",195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,Hoshizaki - Connecticut,5665,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67243/1024314432,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki/5665/Visit/0/QRS215676/field_314_photo.jpg?77977,Before cleaning bin,2024-11-05 00:00:00
BAD,"Cube separator appears to be damaged or cracked, with visible structural damage that compromises its ability to properly separate ice cubes.",195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,Hoshizaki - Connecticut,5665,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67243/1024314432,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki/5665/Visit/0/QRS215676/field_44_photo.jpg?71408,Empty Bin After Cleaning,2024-11-05 00:00:00
BAD,Cube separator is cracked/damaged with visible fractures in the plastic grid structure.,195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,LONGHORNSTEAKHOUSE,5665,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/83837/127653504,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5665/Visit/1/QRS215676/field_285_photo.jpg?98012,Before Cleaning drop zone,2025-05-15 00:00:00
BAD,"Cube separator shows algae/mold growth (green discoloration) and appears to have mineral buildup, indicating inadequate cleaning and maintenance.",195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,LONGHORNSTEAKHOUSE,5665,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/83837/127653504,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5665/Visit/1/QRS215676/field_368_photo.jpg?74543,Components in cleaning solution,2025-05-15 00:00:00
BAD,"The cube separator grid shows significant mineral deposit buildup and discoloration, indicating poor maintenance and potential restriction of ice cube flow.",195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,LONGHORNSTEAKHOUSE,5665,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/83837/127653504,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5665/Visit/1/QRS215676/field_282_photo.jpg?93647,Ice Machine Cleaned and Disassembled,2025-05-15 00:00:00
BAD,"The cube separator appears to be cracked, damaged, or deteriorated with visible breaks and fragmentation in the plastic grid structure.",195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,LONGHORNSTEAKHOUSE,5665,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88894/135307776,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5665/Visit/2/QRS215676/field_314_photo.jpg,Before cleaning bin,2025-12-12 00:00:00
BAD,Cube separator components are disassembled and improperly stored in the bin rather than being installed in their correct position between the evaporator and bin.,195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,LONGHORNSTEAKHOUSE,5665,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88894/135307776,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5665/Visit/2/QRS215676/field_17_photo.jpg,Before cleaning,2025-12-12 00:00:00
BAD,Cube separator components are disassembled and scattered in the bin rather than properly installed in their correct position between the evaporator and bin.,195116,Ice Machine,N00160F,KM-1900SRJZ3,QRS215676,LONGHORNSTEAKHOUSE,5665,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88894/135307776,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5665/Visit/2/QRS215676/field_368_photo.jpg,Components in cleaning solution,2025-12-12 00:00:00
BAD,"The cube separator grid shows significant damage with a large hole or tear in the lower-middle section, compromising its ability to properly separate ice cubes.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/69111/1052832768,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_181_photo.jpg?96406,Rooftop coils,2024-02-29 00:00:00
BAD,"The cube separator shows significant mineral buildup and scaling on the upper surface, indicating inadequate cleaning and potential flow obstruction issues.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/69111/1052832768,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_185_photo.jpg,Bin control,2024-02-29 00:00:00
BAD,Cube separator shows visible damage with broken/missing divider slats and foreign objects (red bands/wires) obstructing the grid openings.,196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/69111/1052832768,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_165_photo.jpg?84650,Disconnect,2024-02-29 00:00:00
BAD,Cube separator shows significant mineral deposit buildup and discoloration indicating poor maintenance and scaling issues.,196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/69111/1052832768,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_166_photo.jpg,Remote unit,2024-02-29 00:00:00
BAD,The cube separator grid shows visible damage with multiple broken or missing divider sections and accumulated debris/ice buildup.,196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/69111/1052832768,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_204_photo.jpg,Photo,2024-02-29 00:00:00
BAD,"Multiple cube separators show visible damage, discoloration, and warping with yellow sections appearing degraded and possibly melted or cracked.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67367/1026289728,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_17_photo.jpg?94714,Before cleaning,2024-08-20 00:00:00
BAD,"Multiple cube separators are displayed removed from the machine in a bucket, indicating they are either being replaced due to damage or wear, or have been removed for cleaning/maintenance.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67367/1026289728,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_368_photo.jpg?5157,Components in cleaning solution,2024-08-20 00:00:00
BAD,Cube separator appears to be cracked or broken with visible damage to the plastic grid component.,196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67367/1026289728,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_285_photo.jpg?73726,Before Cleaning drop zone,2024-08-20 00:00:00
BAD,The cube separator appears to be missing or not properly installed in its correct position between the evaporator and bin.,196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67367/1026289728,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_4_photo.jpg?57557,Drop Zone Wiped Down,2024-08-20 00:00:00
BAD,"Cube separator appears to be clogged or blocked with ice buildup and debris, preventing proper ice cube separation and flow.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,Hoshizaki - Texas,5677,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67367/1026289728,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5677/Visit/0/QRS190712/field_46_photo.jpg?26882,New Ice,2024-08-20 00:00:00
BAD,"Cube separator shows significant mineral buildup and scaling on the grid dividers, indicating poor maintenance and potential ice quality issues.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,LongHorn - Texas PM,5677,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/73565/1120610112,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5677/Visit/1/QRS190712/field_313_photo.jpg?75777,Before evap cleaning,2025-01-20 00:00:00
BAD,"The cube separator is removed and lying on the floor outside the machine, indicating it is not installed and the machine cannot properly separate ice cubes.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,LongHorn - Texas PM,5677,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/73565/1120610112,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5677/Visit/1/QRS190712/field_17_photo.jpg?3052,Before cleaning,2025-01-20 00:00:00
BAD,"Cube separator shows significant mineral buildup, scale, and debris accumulation that impairs its ability to properly separate ice cubes.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,LongHorn - Texas PM,5677,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/79526/1211473728,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5677/Visit/2/QRS190712/field_44_photo.jpg?75666,Empty Bin After Cleaning,2025-02-05 00:00:00
BAD,The cube separator is missing or not visible in its proper position; the evaporator area shows ice accumulation without the separator grid present to guide cubes into the bin.,196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,LongHorn - Texas PM,5677,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/79526/1211473728,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5677/Visit/2/QRS190712/field_46_photo.jpg?27658,New Ice,2025-02-05 00:00:00
BAD,"Multiple cube separators are disassembled and laid out for cleaning/inspection, indicating removal from the machine for service due to potential buildup, damage, or maintenance issues.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,LongHorn - Texas PM,5677,5.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88323/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5677/Visit/5/QRS190712/field_17_photo.jpg,Before cleaning,2025-10-06 00:00:00
BAD,"Multiple cube separators are disassembled and laid out for inspection, showing signs of wear, discoloration, and potential damage that require service attention.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,LongHorn - Texas PM,5677,5.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88323/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5677/Visit/5/QRS190712/field_368_photo.jpg,Components in cleaning solution,2025-10-06 00:00:00
BAD,"The cube separator appears to be missing or removed from its proper position between the evaporator and bin, leaving the opening exposed.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,LongHorn - Texas PM,5677,5.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88323/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5677/Visit/5/QRS190712/field_4_photo.jpg,Drop Zone Wiped Down,2025-10-06 00:00:00
BAD,"Cube separator is heavily soiled with mineral deposits and debris accumulation, indicating poor maintenance and potential ice quality issues.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,LongHorn - Texas PM,5677,5.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88323/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5677/Visit/5/QRS190712/field_446_photo.jpg,Self-Contained Condenser - Before Cleaning,2025-10-06 00:00:00
BAD,"The cube separator grid is heavily soiled with mineral deposits and scale buildup, indicating inadequate cleaning and potential flow obstruction.",196079,Ice Machine,N10207K,KM-1900SRJZ3,QRS190712,LongHorn - Texas PM,5677,5.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88323/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5677/Visit/5/QRS190712/field_447_photo.jpg,Self-Contained Condenser - After Cleaning,2025-10-06 00:00:00
BAD,"The cube separator shows significant ice buildup and mineral scaling on the divider grid, indicating poor maintenance and reduced functionality.",196196,Ice Machine,N10211K,KM-1900SRJZ3,QRSF77678,Hoshizaki - South Carolina,5679,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/67190/1023573696,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/5679/Visit/0/QRSF77678/field_183_photo.jpg?3482,drain line,2024-03-05 00:00:00
